,$DATE,Viable,Resul1,Result2,Result3,Result4,
B2.fcs,18-Aug-2023,98.1,0.065,0.23,230,235,
B3.fcs,18-Aug-2023,98.7,0.23,0.45,219,269,
B4.fcs,18-Aug-2023,98.3,0.38,0.58,217,260,
B5.fcs,18-Aug-2023,96.8,0.21,0.29,204,204,
B8.fcs,18-Aug-2023,96.9,0.89,0.42,226,261,
B9.fcs,18-Aug-2023,96.2,0.96,0.84,249,242,
B10.fcs,18-Aug-2023,90.3,67.4,33.4,702,1856,
B11.fcs,18-Aug-2023,91.9,69.1,30.2,663,1699,
C2.fcs,18-Aug-2023,90.1,64.6,29.5,651,1566,
C3.fcs,18-Aug-2023,86.7,46.3,19.4,530,1040,
E4.fcs,18-Aug-2023,82.1,59.8,31.3,646,1424,
F6.fcs,18-Aug-2023,79.9,56.4,28.3,616,1305,
Mean,-,92.2,30.5,14.6,429,863,
SD,-,6.50,31.9,15.1,218,675,
